id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1359233577280561158,Ahyem Pols,,Following/Tweeting/Retweeting/liking does not mean Affirming or Supporting rather Awareness,2013-05-10 12:36:10,303,3470,76,False,2021-02-09 20:11:52,Conversations abt #Coronavirus #vaccine organized by #JesusHouse London. Many more r planned to give brethren some… https://t.co/t37s2iwqQE,"['Coronavirus', 'vaccine', 'JesusHouse']",Twitter for Android,0,0,False
1354018847045644289,Scott Mackay 🇨🇦 🏃‍♂️ ☕️ 🍷 8⃣0⃣ 🎵,Canada,Proud East Coaster | Avid Runner | Vegan | UPEI Mount Allison | Progressive | Human Rights | COMMS | Environmental Advocate | Animal Lover | Philippians 4:13,2012-01-12 19:31:36,721,717,13283,False,2021-01-26 10:50:24,The #EU has warned it will impose controls on vaccines that cloud affect the UK’s supply of the #PfizerBioNTech vac… https://t.co/cZZHfXvUEh,"['EU', 'PfizerBioNTech']",Twitter Web App,0,0,False
1351353747104960514,Linda Takahashi,,"Journalist, comic book geek, cosplayer, gym rat, busy mom, foodie who would run away to join the circus at the drop of a hat",2009-05-23 15:47:40,864,1492,6059,False,2021-01-19 02:20:14,Just found out that I DID receive the active #PfizerBioNTech vaccine as part of the #Coronavirus clinical trial.  G… https://t.co/g9ARqaLVpt,"['PfizerBioNTech', 'Coronavirus']",Twitter for Android,1,28,False
1354135109063073793,dervishgirl,"Ontario, Canada",#Human #Mooselamb #MedicineWoman #CivilDiscourse #Heterodoxy #BuildingUpTheGreyZone. I ❤️ critical thinkers & dislike ideologues of any persuasion🤓,2012-01-05 03:44:18,631,545,34579,False,2021-01-26 18:32:23,#PfizerBioNTech is vehemently against delaying their Vaccine second dose. If there is evidence that a delayed dose… https://t.co/oUmgLKYqDW,['PfizerBioNTech'],Twitter for iPhone,0,0,False
1342472414525984768,Gulf News,United Arab Emirates,"Content that matters, and you can trust. The official Twitter feed from Gulf News.",2009-02-11 08:21:32,1181844,229,755,True,2020-12-25 14:09:00,First batch of #PfizerBioNTech #COVID19 #vaccine arrives in #Oman https://t.co/U6BuACkTek,"['PfizerBioNTech', 'COVID19', 'vaccine', 'Oman']",TweetDeck,0,14,False
1367462561440927745,MadameCholet,Hainault ,Cat lady. Duvet vegetable. #JimDavisLive founder/contributor. INFP. Aquarius ♒ Occasionally shouty. Love the 80s and radio,2017-03-07 14:21:56,556,1349,53436,False,2021-03-04 13:10:55,"Rougher than a badgers arse.
Duvet day awaits.

#PfizerBioNTech",['PfizerBioNTech'],Twitter for Android,0,1,False
1371841887972306945,Kim Lynn,,,2016-11-03 03:23:45,100,499,6885,False,2021-03-16 15:12:48,Thread by @shot_gangster: Nobody wants to be a guinea pig👇 #COVID19 #CovidVaccine #PfizerBiontech France has a high… https://t.co/Y31u4NeM20,"['COVID19', 'CovidVaccine', 'PfizerBiontech']",Twitter Web App,0,0,False
1378383590111784962,PaminIowa,,Loud mouth liberal,2021-01-05 18:29:58,28,220,1649,False,2021-04-03 16:27:11,That 2nd #PfizerBiontech shot hits different. #COVID19 #doingmypart,"['PfizerBiontech', 'COVID19', 'doingmypart']",Twitter for Android,0,0,False
1364518135513104385,Stuart Swords,wimbledon London ,I am the director & co owner of @swords_traveI award winning luxury travel agency. I work hard but party even harder... #Wimbledon #London #LuxuryTravel,2009-09-26 19:12:52,572,722,2912,False,2021-02-24 10:10:49,1st Jab done #PfizerBioNTech #jab https://t.co/rcd4QAYusd,"['PfizerBioNTech', 'jab']",Twitter for iPhone,0,29,False
1419299275977248771,Khaleej Times,United Arab Emirates,"The official Twitter feed of Khaleej Times, the UAE's first and leading English daily
https://t.co/OaJ0rBBfak",2009-01-11 07:56:56,680801,1222,283,True,2021-07-25 14:11:31,KT Shorts | #Jordan to vaccinate children aged 12 years and older against #Covid_19. Children can be given the… https://t.co/1WXLKINZPa,"['Jordan', 'Covid_19']",Twitter for iPhone,3,12,False
1346513753492361217,Clár - Dá fhada an lá tagann an tráthnóna 💙,London,"There is a crack in everything, that's how the light gets in.

More cats, less people. 

                 
          NHS Physiotherapist.
Tweets my own
🇮🇪🇪🇺",2007-03-27 08:48:20,1513,3353,57569,False,2021-01-05 17:47:50,"Really starting to question evolution with so much stupidity within the human race
#COVID19 #COVIDIOTS #coviddenier… https://t.co/CdqSENpIUA","['COVID19', 'COVIDIOTS', 'coviddenier']",Twitter for Android,0,0,False
1348486098876469249,Edward J. Chang,"Chino Hills, CA","OMS-III @WesternUCOMP || Aspiring #Physiatrist || 2022 Match Candidate || Dog Dad & Boston Celtics fan || @UCSanDiego, @AshevilleSchool alum",2021-01-07 02:34:17,56,118,35,False,2021-01-11 04:25:14,"Feeling extremely grateful, lucky, and optimistic to have received my first #PfizerBioNTech vaccine. Wishing everyo… https://t.co/VJ9DWhnKIU",['PfizerBioNTech'],Twitter for iPhone,0,1,False
1419235441178468352,"inkbot kowalski, MSc.","Wien, Österreich",Social Justice Multiclass. Studying the blade (HEMA). Nerd&dork. They/neopronouns. 🏳️‍⚧️,2010-01-26 20:03:35,388,454,118288,False,2021-07-25 09:57:51,Wondering if my ridiculous period pain despite period blockers is because of the vaccine #menstruation #PfizerBioNTech,"['menstruation', 'PfizerBioNTech']",Twitter for Android,0,0,False
1344746162172157952,Marc Bailey,"Leeds, England",Associate Professor of Vascular Medicine & @TheBHF Intermediate Fellow @UoL_LICAMM | Vascular Surgery @LeedsHospitals | Aneurysm Research | Food | Wine | Gin,2016-07-25 18:03:20,730,836,4659,False,2020-12-31 20:44:03,"Thanks Simon. Useful to have this flagged up. 

But also. Go be me my second dose you bastards #PfizerBioNTech https://t.co/hN9JwAvLQR",['PfizerBioNTech'],Twitter for iPhone,0,1,False
1348439508564504578,Canadian Advocacy Centre 4 Health Safety & Justice,Canada ,#CACHSJ advocates for #civilrights #humanrights #digital #information & #privacyrights; #healthsovereignty  #mentalhealth rights; #workerrights #employmentlaw,2020-09-10 19:03:53,606,2050,735,False,2021-01-11 01:20:06,"@crashoverrideee #COVID19 Vaccine Update for #PfizerBioNTech - 5,052 'Health Impact Events' in the first 5 days of… https://t.co/mXvQZkipx8","['COVID19', 'PfizerBioNTech']",Twitter Web App,0,1,False
1352948531095547904,Lambert,"Nouveau-Brunswick, Canada","Winter enthusiastic, Quantum optics researcher & heavy coffee drinker | He/Him 
Disclaimer: All my tweets have a typo, deal with it or ask for an edit button",2011-06-04 11:18:31,355,448,14868,False,2021-01-23 11:57:21,Politicians are playing mad apprentice scientists with #PfizerVaccine. Manufacturer says 21 days and politicians he… https://t.co/Mqas8mY5ku,['PfizerVaccine'],Twitter for Android,0,1,False
1424320944261173254,Ivy Villar ⁷,Caloocan City,,2009-07-03 16:42:30,61,83,3547,False,2021-08-08 10:45:50,"Day 01 after getting my second jab.
FULLY #VACCINATED - THANK YOU LORD.

#pfizer #pfizerbiontech #vaccinated… https://t.co/J7P5LCJ7Jy","['VACCINATED', 'pfizer', 'pfizerbiontech', 'vaccinated']",Instagram,0,0,False
1423241324778582017,𝐂𝐇𝐑𝐈𝐒𝐓𝐈𝐍𝐄 ⚡️🤱,"Davao City, Philippines",Ambivert,2010-05-23 02:59:36,318,576,8481,False,2021-08-05 11:15:49,"Thank you Lord, all of us (adults) in the family are now fully vaccinated! ❤️💉
#Resbakuna
#Sinovac
#PfizerBioNTech
#AstraZeneca","['Resbakuna', 'Sinovac', 'PfizerBioNTech', 'AstraZeneca']",Twitter for iPhone,0,1,False
1354459427554947072,CorkKerryCommunityHealthcare,,Providing quality services to enable everyone to optimise their health and wellbeing. Not monitored 24/7. Contact @HSElive for queries,2019-03-07 11:55:59,1133,245,1908,False,2021-01-27 16:01:06,"Well done to the Macroom Community Hospital residents, vaccination teams and nursing staff. #PfizerBioNTech… https://t.co/FLoOjbFgKt",['PfizerBioNTech'],Twitter Web App,7,26,False
1338842046715604996,Tinku Ray,United States,Assistant Managing Editor @WBUR + @NPR news show @HereandNow. Formerly at BBC for 25 yrs. Retweets are NOT endorsements.,2009-05-31 06:14:14,1803,1186,959,False,2020-12-15 13:43:13,Time to dance &lt;3 #CovidVaccine #PfizerBioNTech #CoronaVaccine #pandemicbegone https://t.co/O2jaQslGkx,"['CovidVaccine', 'PfizerBioNTech', 'CoronaVaccine', 'pandemicbegone']",Twitter Web App,0,0,False
1418114713624350720,Poor Man,,We Are Poor & We Need Money!,2019-02-21 11:47:59,18705,17861,286336,False,2021-07-22 07:44:29,"V For Vaccinated! 

#vaccinationdone✔️ #vaccinatedandhappy #pfizer #pfizerbiontech #pfizervacine #covid_19 #covid… https://t.co/o4d3O0Xuw7","['vaccinationdone', 'vaccinatedandhappy', 'pfizer', 'pfizerbiontech', 'pfizervacine', 'covid_19', 'covid']",Twitter for Android,0,1,False
1352715673173110785,🔱🇬🇧jojo🇬🇧🔱,God’s own country,we need a first amendment now and the second for what lies ahead. I’ll never vote for globalists again. No DMs please. Now on Parler @redial999.,2012-01-31 19:39:06,2812,2518,79045,False,2021-01-22 20:32:03,@Peston @neil_ferguson There might be a pandemic yet #vaccinationCovid #vaccinated #PfizerBioNTech #Moderna https://t.co/nkIiyzQtQk,"['vaccinationCovid', 'vaccinated', 'PfizerBioNTech', 'Moderna']",Twitter for iPhone,1,1,False
1341843696547971073,Laura Burton 💙,"England, United Kingdom",General Practice Nurse 💙,2013-09-19 14:59:13,278,510,977,False,2020-12-23 20:30:42,Proud to be part of the mass vaccination programme against covid-19 #WeGPNs #PfizerBioNTech @TGCCG #PCN #teamwork 💉… https://t.co/51Mg9pGTyz,"['WeGPNs', 'PfizerBioNTech', 'PCN', 'teamwork']",Twitter for Android,5,50,False
1368104799749701633,Tracey. ⚕️😷Democracy has prevailed!~JB *Fuck45~Me,"Don't be a TWAT, YOU TWAT ~ NJ","Laughing at you, likely. #RN #Yankees #MLB #Nerd #Gamer Lover/Fighter/Triple Dog Darer! #NYR #NYG If you're not scared, you're either lying or dead #GoodTrouble",2009-06-30 05:43:25,2862,1833,39463,False,2021-03-06 07:42:57,"It's still #Friday somewhere! Weeeeeeeee! So happy f*cking Friday, good people! (And you mediocre ones too.) Wear a… https://t.co/VYux8UOnHX",['Friday'],Twitter for Android,0,2,False
1416689320799391744,LeShe,,,2017-02-11 20:27:19,2,6,50,False,2021-07-18 09:20:29,What about people who are fully vaccinated but through the EU? I got my first dose through the UK and the second on… https://t.co/AdU6b7BhfA,,Twitter for iPhone,0,1,False
1413684901954600960,Deccan Herald,India,"Bangalore & Karnataka's leading news daily for over 73 years. Authentic, definitive, and fresh: like your morning filter coffee. Got a story? Tweet or DM us.",2011-03-18 10:02:16,76205,152,1443,True,2021-07-10 02:22:00,"""Very rare cases of myocarditis and pericarditis have been observed following vaccination with the mRNA Covid-19 va… https://t.co/6MpzfBvElp",,Hootsuite Inc.,0,0,False
1364205112923717632,Lizzy Bee 💙,,Iran-UK-NZ-UK. NZ qualified lawyer.  Music & news junkie. Inclusive.  Once voted 'most likely to fight for the underdog.' UK Green Party member.,2020-05-01 17:31:08,122,564,5639,False,2021-02-23 13:26:59,"I've been Fauci Ouchied!
#pfizerbiontech #covidjab #covidvacccine https://t.co/fhnQW987Ux","['pfizerbiontech', 'covidjab', 'covidvacccine']",Twitter for Android,0,2,False
1395492590166937602,Connie Charron,,Don't add me to lists without permission. I will block any1 that does. Thanks,2014-09-05 21:10:34,438,668,47677,False,2021-05-20 21:32:15,@mandaobserver @DrEricDing @fordnation .3/compatible with the mRNA vaccines (#PfizerBiontech &amp; #Moderna) so what's… https://t.co/JWxcFwburO,"['PfizerBiontech', 'Moderna']",Twitter for Android,0,0,False
1405960057431416836,Lelanie 🇪🇺,"Leipzig, Germany",Children’s #OT & #PhD Candidate @UniofNewcastle. Director of Education Programmes @SINetwork #childdevelopment #selfcare #Highered views my own,2013-09-21 16:52:25,1761,1401,36356,False,2021-06-18 18:46:13,@BrexitBin To be fair I’m not too gutted to be fully vaccinated with #PfizerBiontech after reading this story today… https://t.co/XouIOSYYKl,['PfizerBiontech'],Twitter for iPhone,0,2,False
1377524974769016840,Penta Child Health Research,"Padova, Veneto","We are a global scientific network dedicated to paediatric research.
Discover our projects: https://t.co/8S8j66l2d4",2015-05-11 07:48:06,681,622,2301,False,2021-04-01 07:35:21,"With these promising results, safely vaccinating the world's youth against COVID-19 is within our grasp! Congratula… https://t.co/p9hbM1c01m",,Twitter Web App,0,2,False
1394910484059631619,FURHAT SUBLA,,,2011-02-16 10:31:05,68,139,8812,False,2021-05-19 06:59:10,Study in #Spain carried out by the Carlos III Health Institute has concluded that the under-60’s who have already r… https://t.co/9WYeVj0rdR,['Spain'],Twitter for Android,0,0,False
1338452833025155072,The Daily Star,Bangladesh,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",2009-09-27 08:54:28,851971,80,481,True,2020-12-14 11:56:37,#Singapore became on Monday the first Asian country to approve #PfizerBioNTech's #CoronavirusVaccine and said it ex… https://t.co/f6TwAm3NrO,"['Singapore', 'PfizerBioNTech', 'CoronavirusVaccine']",Twitter Web App,1,8,False
1367984532767404035,Jody Vance,canada,"Broadcaster, writer, proud mom, animal lover, Red Seal Chef. she/her instagram: https://t.co/9dGvhitU3P",2009-02-28 13:37:09,18664,3256,95477,True,2021-03-05 23:45:03,"@japnaamsingh @Garossino Israel, you will find, is using #PfizerBiontech and UK #AstraZeneca","['PfizerBiontech', 'AstraZeneca']",Twitter for iPhone,0,0,False
1407277174608957447,Mamang Tubero,,,2014-08-03 03:20:08,48731,3972,156760,False,2021-06-22 09:59:59,got my first jab 💉 #covidvaccine #PfizerBiontech #PfizerVaccine https://t.co/FurjiC04Ka,"['covidvaccine', 'PfizerBiontech', 'PfizerVaccine']",Twitter for Android,1,27,False
1347394930797211649,IndSamachar News,India,Digital News Service . IndSamachar delivers news “as is” and not colour it.   ‘Aham Brahmasmi’ is the absolute truth. #DigitalNews,2018-04-07 00:15:10,16105,0,1288,False,2021-01-08 04:09:19,"Pfizer/BioNTech vaccine appears effective against mutation in new coronavirus variants: Study 

#Pfizer… https://t.co/lJwRZmCiKI",['Pfizer'],Twitter Web App,0,0,False
1420039838175137797,Jayanti Moulick,"Bengaluru South, India","Lawyer by profession.  I believe “Leaders are born, not taught”.",2020-09-13 08:54:58,36,9,99,False,2021-07-27 15:14:15,@emirates @DXB @BoeingAirplanes @iflymia @HamdanMohammed @HHShkMohd Your highness if Emirates can fly to US where C… https://t.co/g6kFiNRLUi,,Twitter for iPhone,13,15,False
1362860804895350784,Omar Al-Wardian,,,2019-01-30 12:09:34,5,45,39,False,2021-02-19 20:25:11,@AlbertBourla the CEO of Pfizer wastes zero time today and immediately takes a big swing and direct hit at the Trum… https://t.co/4FzpyowaQa,,Twitter for Android,0,0,False
1418600987887996933,⚜GT⚜,South Africa,Thalassophile,2015-02-10 17:06:52,225,389,11763,False,2021-07-23 15:56:46,"@i_batibat Same, will reconsider with #PfizerBioNTech trials ending May 2023 and #JanssenJJ Jan 2023.","['PfizerBioNTech', 'JanssenJJ']",Twitter for Android,0,1,False
1415275722327957504,𝓂𝒾𝓈𝓈𝓎 🖖🏼,"Mississauga, Ontario",𝓒𝓾𝓻𝓪𝓽𝓸𝓻. 𝓒𝓱𝓻𝓸𝓷𝓲𝓬𝓵𝓮𝓻. 𝓒𝓻𝓮𝓪𝓽𝓸𝓻. 𝓒𝓸𝓷𝓺𝓾𝓮𝓻𝓸𝓻.,2009-01-01 22:54:53,374,588,64064,False,2021-07-14 11:43:21,Anyone else experiencing #AEFI? Boyfriend and I got #PfizerBiontech + #Moderna and still experiencing brain fog nea… https://t.co/FXt3vX79CU,"['AEFI', 'PfizerBiontech', 'Moderna']",Twitter for Android,0,0,False
1338543202891161600,Hillary B-T,"Toronto, Ontario","Interested in work in #smartcities. Scientist, reformed politico, policy enthusiast #climatechange #cdntech. Must ❤️ dogs (+ food). Views are my own.",2009-03-28 02:43:31,1717,3807,7477,False,2020-12-14 17:55:43,"@katejulien @TheresaLubowitz Supervising. 

I’m torn between politicians going first(ish) to show how important is,… https://t.co/miwZqf1p6y",,Twitter for iPhone,0,1,False
1345036826218811392,Salmakaveli,,"BACK TO TWITTER
Anything but predictable!
More than 17 countries..
A.C.Milan🔴⚫
#thereisnocovid19
🇮🇹🇲🇦",2020-08-22 19:24:49,241,414,14804,False,2021-01-01 15:59:03,"""AN ELDERLY PERSON DIED A DAY AFTER THE VACCINATION.""
This happened in a nursing home in Kalmar County, Sweden.
Acc… https://t.co/e64ns5z2p5",,Twitter for Android,3,1,False
1373388775007617025,A Sea Jae,"Texas, USA",,2015-07-30 19:05:47,29,30,1302,False,2021-03-20 21:39:34,"It's been 24 hours since my Covid 19 vaccine. Here are the symptoms: the injection site is achy, red and swollen. O… https://t.co/ceaG23pQ8l",,Twitter for Android,0,0,False
1407247325601222658,MRTY🦋,Philippines,Commit to the Lord whatever you do and your plans will succeed--Prov.16:3,2010-03-28 05:14:44,357,279,10695,False,2021-06-22 08:01:22,Brave yarn? #PfizerBioNTech https://t.co/UDXUm4aAGg,['PfizerBioNTech'],Twitter for Android,0,6,False
1345392276810379271,Somnath Paul,"Smithville, TX","Research Scientist @ UTMDACC.
'Engineering the Proteins'",2009-03-15 07:00:37,393,441,57,False,2021-01-02 15:31:29,"In the World's 2nd populous nation, the sight &amp; sound of Covid19 vaccine seems promising. #PulsePolio was a success… https://t.co/61GWVnVFAz",['PulsePolio'],Twitter for Android,0,1,False
1393081713086062594,RAIsenzaberluschini,,LIBERIAMO LA RAI DAI SERVI DI RENZUSCONI.VOGLIAMO UNA INFORMAZIONE OBIETTIVA.STOP AI GIORNALISTI PORGI MICROFONO ASSERVITI AL POTERE POLITICO,2013-08-22 08:25:40,348,792,6831,False,2021-05-14 05:52:17,"@TheEconomist .yeah , the main reason is #ProfitsOverPeople by #PfizerBioNTech and #JohnsonandJohnson","['ProfitsOverPeople', 'PfizerBioNTech', 'JohnsonandJohnson']",Twitter Web App,0,0,False
1406976457994293257,Ashley Pitcher,Denmark,I’m passionate about health and leveraging real world data and analytics. I work for IQVIA. Opinions are my own.,2020-10-13 10:59:43,29,220,33,False,2021-06-21 14:05:02,Received the 1st dose of the #PfizerBioNTech Covid-19 vaccine today. Thank you #Pfizer and #BioNTech for all your h… https://t.co/dUMeag4uxE,"['PfizerBioNTech', 'Pfizer', 'BioNTech']",Twitter for iPhone,0,1,False
